'32003641;8.2;7;6.2;0;0;0;6;7.75;7.5
'32003642;8.8;8.75;5.2;0;0;0;8.75;7.25;9.5
'32003643;7.8;5.25;3.2;5;7.75;3;0;0;0
'32003644;8.6;8.5;6.2;0;0;0;6.25;8;7
'32003645;6;6;2.8;0;0;0;5;7;7.75
'32003646;6.8;5.75;2.8;0;0;0;3;5;8
'32003647;6;8.75;4.4;0;0;0;9.5;8.75;8.75
'32003648;6.6;5.5;2.6;0;0;0;6;7.75;7.5
'32003649;0;0;0;0;0;0;0;0;0
'32003650;6;7.25;3.6;0;0;0;8;8.25;9.5
'32003651;6.8;4.75;2.2;0;0;0;4.75;7.25;8.25
'32003652;7.6;8;2.8;0;0;0;7.5;8;8
'32003653;4.8;5.75;2.4;0;0;0;5.75;8.5;8.5
'32003654;8.6;6;4.8;8.5;8.75;4.75;0;0;0
'32003655;9.4;6.5;4;8.5;7.75;7.75;0;0;0
'32003656;9;5.25;5.2;9.25;9.5;5.25;0;0;0
'32003657;9;0;0;9;8.5;3.25;0;0;0
'32003658;3.4;4.75;3.2;0;0;0;5;7;7.75
'32003659;4.6;7;3.6;0;0;0;6;7.75;7.25
'32003660;4;5;2.4;0;0;0;3.75;7.75;5
'32003661;5.8;5.25;2.6;0;0;0;3.25;7.5;7.75
'32003662;3.4;4.75;2.8;0;0;0;6;8;6.75
'32003663;5.4;6.25;3;0;0;0;3.5;5.5;6
'32003664;8.2;6;3.2;7;6;7.25;0;0;0
'32003665;0;0;0;0;0;0;0;0;0
'32003666;8.2;5.5;4.8;2.75;8;6.5;0;0;0
'32003667;7.6;8.5;7.6;0;0;0;6.75;7;8.5
'32003668;3.8;6;2.8;0;0;0;3.75;6.25;7.75
'32003669;9;9.25;7.4;0;0;0;5.75;7.5;8.75
'32003670;4.6;6.5;3;0;0;0;5;6.25;7.75
'32003671;5.4;4;0;0;0;0;7.25;0;0
'32003672;8.6;0;0;8;7;3;0;0;0
'32003673;7.6;5.75;4;7.5;7;5.5;0;0;0
'32003674;2.2;4.5;3.6;0;0;0;3.25;6;4.5
'32003675;6.2;6;2.6;0;0;0;5;5.5;6.75
'32003676;0;7.25;0;0;0;0;7.75;8.5;8.25
'32003677;4.2;7.5;1.8;0;0;0;3.75;4.75;7.5
'32003678;7;7.75;6.6;0;0;0;4.5;8;8.5
'32003679;7;6.5;2;0;0;0;5;7.25;8
'32003680;8.4;6.25;4.4;7.5;7.75;4.75;0;0;0
'32003681;6.4;5;3.6;0;0;0;6.5;6.75;7.75
'32003682;7.2;5.5;2.6;0;0;0;5.5;7.25;8.5
'32003683;8.4;8;4.6;0;0;0;4.5;7.5;8
'32003684;5.2;8;3.8;0;0;0;8.75;7;9
'32003685;8.8;6.25;5.4;8.5;8.25;6;0;0;0
'32003686;6;6;3;0;0;0;8;6.5;8.25
'32003687;5.6;5.5;4.4;0;0;0;3.75;6.5;8
'32003688;6.6;5.5;3.4;0;0;0;5.25;6.75;7.25
'32003689;6.4;6;3.8;0;0;0;2.75;6;6
'32003690;7.6;5.25;2.8;0;0;0;6.5;7;8.5
'32003691;5.2;5;2.8;0;0;0;4.75;7;7.5
'32003692;1.8;5.5;2.4;0;0;0;3.5;6;5.75
'32003693;7.2;5.75;2.4;5.75;7.25;6.75;0;0;0
'32003694;4.6;4.25;1.8;0;0;0;3.5;6.5;8.25
'32003695;8.8;6;4.4;7.25;7.75;6.5;0;0;0
'32003696;6.6;7.25;3.6;0;0;0;6;6;8.75
'32003697;4.6;5;3.2;0;0;0;3.25;6.75;7
'32003698;5.8;5.25;3.6;0;0;0;3.5;5.75;6.75
'32003699;8.4;6.25;5;7.75;7.75;5.75;0;0;0
'32003700;8.6;4.75;2.8;0;0;0;3;7.25;8.5
'32003701;4.2;5.75;2.6;0;0;0;2.5;4.5;7.25
'32003702;7.8;6;5.8;0;0;0;9;8.25;9.25
'32003703;6.8;6.5;2.4;0;0;0;4.5;7;8.5
'32003704;2.8;4.75;1.8;0;0;0;3;5.5;5.25
'32003705;4;5.75;3;0;0;0;6;7.25;6
'32003706;8;7;0;0;0;0;8;0;0
'32003707;5;5.5;4.2;0;0;0;4.5;5.25;8.25
'32003708;3;6.25;4.2;0;0;0;2.5;6.75;7.75
'32003709;4.4;5.5;4.4;0;0;0;6;6.75;8
'32003710;8.4;5.5;2.6;3.75;8;5.75;0;0;0
'32003711;7.2;5.75;2.2;0;0;0;5.25;6.5;8.25
'32003712;8.8;8;7.4;5;8.25;6.5;0;0;0
'32003713;4.4;7;3.4;0;0;0;6.5;6.5;7.25
'32003714;7.6;6.25;6.2;0;0;0;3.75;6.75;7.75
'32003715;5.6;7;2.6;0;0;0;5.25;7;7.75
'32003716;7;7.25;3;0;0;0;4.25;7.25;7.5
'32003717;6;6.75;5.6;0;0;0;4.75;6;7
'32003718;3.2;5;1.8;0;0;0;3.25;4.5;5
'32003719;7;6.25;2;0;0;0;3.75;7.25;8.5
'32003720;4.6;5.5;2.8;0;0;0;6.25;5;8
'32003721;5.8;6.5;2.4;0;0;0;3.75;6.75;6.75
'32003722;5.4;6.25;3.8;0;0;0;4.75;5.75;7.75
'32003723;7;7.5;3;0;0;0;8.5;7.75;9
'32003724;5.2;5;3.6;0;0;0;4.75;5.5;6.5
'32003725;7;6;2.8;0;0;0;6.75;6.5;7
'32003726;0;0;0;0;0;0;0;0;0
'32003727;5.8;6.75;5.6;0;0;0;7.25;7.5;9.5
'32003728;5.2;6.25;3.8;0;0;0;3.75;4.5;6.75
'32003729;3;6;2.4;0;0;0;5;6.5;8.25
'32003730;7.4;6.75;3.2;0;0;0;4.5;5;7
'32003731;6.6;6.5;3.6;0;0;0;5;5;8.5
'32003732;7.8;9;8.6;0;0;0;9;8.5;9.75
'32003733;9.2;4.5;6;8.75;9.5;2;0;0;0
'32003734;8.4;6.25;3.4;4.25;8.25;7;0;0;0
'32003735;5.6;7.5;3.6;0;0;0;6.25;8;7.25
'32003736;4.6;4.75;3.2;0;0;0;4;5.25;7
'32003737;6.4;6.75;4.8;0;0;0;3;6.25;8
'32003738;8.6;6.75;5.2;0;0;0;7;6.5;8.5
'32003739;6.6;6;2.2;0;0;0;6.5;7.75;7.75
'32003740;5.6;6;3.6;0;0;0;5;6.75;7.75
'32003741;8;7.75;5.2;5;5.75;3.25;0;0;0
'32003742;6.2;4.5;2.2;0;0;0;5.75;5;8
'32003743;4.8;4.5;0;0;0;0;5.5;0;0
'32003744;8.8;4.25;8.8;8;5;7;0;0;0
'32003745;5.2;4;3;0;0;0;5;6.25;6.5
'32003746;5;3.75;2;0;0;0;4.75;5.25;7.75
'32003747;8;5;2.4;0;0;0;6.5;7.5;8.5
'32003748;4.8;7.25;4;0;0;0;8.25;8.5;6.25
'32003749;1.6;4;2.2;0;0;0;3.25;4.75;5.25
'32003750;9;5.5;5.2;7.25;7.5;3.5;0;0;0
'32003751;9;5.5;5.4;8;8.5;5.5;0;0;0
'32003752;5.6;5.5;1.8;0;0;0;3.25;6.75;7.5
'32003753;4.6;6;2.4;0;0;0;5.25;6.5;7.75
'32003754;4.2;6.25;2.8;0;0;0;4.25;5.5;6.5
'32003755;8;7;6.4;6.25;4;6;0;0;0
'32003756;5.2;7;3.4;0;0;0;5.25;6.75;9.25
'32003757;4.2;6;3;0;0;0;4.25;6.5;8.25
'32003758;8.6;7.25;4.8;0;0;0;4.75;7.5;7.5
'32003759;8;8;6.6;0;0;0;6;7;8.5
'32003760;6.4;8;3.4;0;0;0;7;7.5;9.25
'32003761;5.4;5;2.4;0;0;0;3.25;6.5;8.5
'32003762;3.6;6;2.2;0;0;0;2.25;5;6
'32003763;8.2;7;6.8;8.25;6.25;6.5;0;0;0
'32003764;7.4;6.5;3;0;0;0;4.75;7.25;7.75
'32003765;8.6;7.25;7.2;0;0;0;4.5;5.25;7.5
'32003766;7.6;6.5;5.4;7.5;6.25;6.5;0;0;0
'32003767;7;6;2.4;5.75;5.25;5.75;0;0;0
'32003768;7;6.25;5;0;0;0;2.5;6.25;7.25
'32003769;8.4;8;0;0;0;0;4.75;6.75;7.75
'32003770;8.8;7;4.6;5.75;7.5;5.75;0;0;0
'32003771;5.6;7.5;4;0;0;0;3.25;8;7.75
'32003772;6.6;7.25;3.8;0;0;0;5;8;7.75
'32003773;7.8;6.75;4.6;0;0;0;4.25;7.25;8
'32003774;6.8;6.5;2.6;0;0;0;3.75;7;8.5
'32003775;4.8;6.5;4.2;0;0;0;0;0;0
'32003776;7.4;6;5;0;0;0;4;7.75;8.5
'32003777;5.6;5.5;4.6;0;0;0;4.75;6.75;8.75
'32003778;6.8;6;2.4;0;0;0;4.75;6;7.25
'32003779;5.6;6.75;5.2;0;0;0;6;7.75;8
'32003780;3;4.5;1.8;0;0;0;3.75;4.25;6.5
'32003781;8.6;6.75;8;8.25;5;3.25;0;0;0
'32003782;3;6.25;1;0;0;0;4.5;4;7.5
'32003783;7;5.75;3.8;0;0;0;3.75;7.25;8
'32003784;7;5.5;2;4.5;7;2.75;0;0;0
'32003785;5.6;7.5;3.4;0;0;0;6;6.5;8.25
'32003786;6.6;6.25;5;0;0;0;6.25;6.25;6.25
'32003787;9.2;5.75;5.2;8.5;9;4.75;0;0;0
'32003788;5.6;6.5;3.6;0;0;0;3.25;5.5;5.25
'32003789;3.6;5.25;3.8;0;0;0;4.5;7.5;7
'32003790;4.6;6.25;3.2;0;0;0;3;2;2.25
'32003791;7.4;5;3.2;0;0;0;7;6;7.5
'32003792;8.4;6;4.6;5.5;7.75;7.75;0;0;0
'32003793;6.6;6.5;4.4;0;0;0;5.75;7.75;7.75
'32003794;7.2;7.5;4.2;0;0;0;6.25;8.25;8
'32003795;8.4;6.25;4.4;7;8;5.5;0;0;0
'32003796;9.4;6;6;9;9.5;6;0;0;0
'32003797;6.6;6.25;3.6;0;0;0;3.75;5.75;8
'32003798;8.8;6.25;4;7.5;8.5;5.25;0;0;0
'32003799;8;5.75;2.2;7.25;5.5;4.5;0;0;0
'32003800;3.8;7;2.2;0;0;0;6;5.5;8
'32003801;5.4;4.25;3;0;0;0;4.75;5.5;7.75
'32003802;7.4;7.25;2.8;0;0;0;4.25;6.25;8.25
'32003803;4.4;4;4.4;0;0;0;4.5;8.25;8.75
'32003804;3.8;4.25;2.6;0;0;0;5.5;6.25;7
'32003805;8.2;5.5;5.4;6.5;7.25;3.25;0;0;0
'32003806;7.4;4.75;5.6;7;6;5;0;0;0
'32003807;7;5.5;1.8;0;0;0;5.75;7.25;8
'32003808;7;5;3;0;0;0;4.5;6.25;8.75
'32003809;8.4;5;2.6;7;4.5;2.75;0;0;0
'32003810;5.8;6;4;0;0;0;4;5.75;7.75
'32003811;3.6;5;1.2;0;0;0;5.75;7.5;8.25
'32003812;8.2;6.75;3;8;8;3;0;0;0
'32003813;4;5.5;0;0;0;0;4.75;0;0
'32003814;4.6;6;2.4;0;0;0;4.75;7;7.25
'32003815;0;8.25;0;0;0;0;9.25;10;0
'32003816;5.6;6.5;3;0;0;0;4;6.5;7.5
'32003817;9;6.75;4.8;8.25;8;7.25;0;0;0
'32003818;6.2;5.75;5.8;0;0;0;3.5;7;8.75
'32003819;8.4;5.5;4;7.25;7.75;5;0;0;0
'32003820;3.8;5.75;3;0;0;0;4.75;5.25;6.25
'32003821;8;4.5;4.4;8.25;8.75;4.25;0;0;0
'32003822;6.8;5.5;4.4;0;0;0;4;6.25;6
'32003823;8.6;8.25;7.2;0;0;0;7.25;8.5;9.5
'32003824;6.2;7.25;6;0;0;0;4.75;6.75;8
'32003825;8.4;6.75;6;3.25;7.25;7;0;0;0
'32003826;7.8;8;3.8;0;0;0;4.75;6.75;8.75
'32003827;7.4;8;3.4;0;0;0;3.75;7;9
'32003828;7.4;7.5;2.8;0;0;0;4.25;6.5;8.75
'32003829;6.8;7.75;3.4;0;0;0;4.25;7;8.25
'32003830;5.2;8.25;4.2;0;0;0;9.25;9;8
'32003831;5.4;6.75;2.2;0;0;0;6.5;6;7
'32003832;9.2;5.5;3.6;5;8;8.25;0;0;0
'32003833;3.4;7.25;2.2;0;0;0;5.75;7;7
'32003834;4;5.5;5;0;0;0;4;5.25;8
'32003835;0;0;0;0;0;0;0;0;0
'32003836;7.4;5.5;5.2;0;0;0;4.5;5.75;8.25
'32003837;6.2;6.5;2.4;0;0;0;6;6.75;7.25
'32003838;9.4;6.5;7;8.75;9;4.25;0;0;0
'32003839;3.4;4.25;4.8;0;0;0;4;3.75;6
'32003840;6.6;6.75;3.2;0;0;0;5;6.25;8.75
'32003841;8.2;6.75;3.2;0;0;0;7.25;7.5;8.5
'32003842;3.8;8;4.2;0;0;0;5.25;8;8.25
'32003843;5.8;7.25;3.4;0;0;0;4.75;7.75;8.75
'32003844;2.8;4.25;3.2;0;0;0;4.75;7;6
'32003845;7.8;5.5;3.2;7.75;8.25;5.25;0;0;0
'32003846;5.4;5.5;3.4;0;0;0;4.25;6.25;6.25
'32003847;5.8;6.5;4.6;0;0;0;6.5;8.25;7.25
'32003848;9;6.75;5.8;6;8.75;8.75;0;0;0
'32003849;7.6;6;3.2;0;0;0;7.5;8;9
'32003850;5.2;7.75;4.8;0;0;0;8.5;8.5;7.75
'32003851;3.4;5.5;3.4;0;0;0;5.5;7.25;8
'32003852;6;6;4.6;6;7.75;6.5;0;0;0
'32003853;8;7.5;7.2;0;0;0;7;8;8.75
'32003854;8.4;8.75;4.4;8;7;6.25;0;0;0
'32003855;4.2;6.75;3;0;0;0;4.75;7;7.5
'32003856;9.4;6.5;9;9.25;9;2.5;0;0;0
'32003857;7.6;5.75;5.2;6;7.75;6;0;0;0
'32003858;1.2;5;3.2;0;0;0;5;7.75;8
'32003859;5.6;6.5;4;0;0;0;7.75;8.25;8.5
'32003860;7.4;5.5;4.4;7.25;7.75;3.75;0;0;0
'32003861;4.6;5.75;3.8;0;0;0;6;7.5;8
'32003862;7.8;5;2.4;0;0;0;7.25;6.5;8.5
'32003863;5.6;6.75;4;0;0;0;6.5;7.25;8
'32003864;8.2;6.25;3.4;3.75;7.25;6.5;0;0;0
'32003865;5;5.5;3.4;0;0;0;7;7.5;8
'32003866;6.4;6.5;3.6;0;0;0;4.75;8;8
'32003867;3.8;5.5;3.8;0;0;0;3.25;5.75;7.5
'32003868;5.2;7.25;4.2;0;0;0;5.75;6.5;6.75
'32003869;6.8;6.75;5.2;0;0;0;8.75;8.25;9
'32003870;6.4;5.25;3;0;0;0;6.25;7.5;7
'32003871;8;6.75;4.8;6.5;8.5;6.75;0;0;0
'32003872;4.6;5.25;2.8;0;0;0;4.25;6.5;9.25
'32003873;4.8;5;2;0;0;0;3.75;7.25;9
'32003874;7.4;8.25;8;0;0;0;4.25;7;9
'32003875;4.6;5.5;2.4;0;0;0;7.25;7.75;9
'32003876;8;0;0;6.5;8;0;0;0;0
'32003877;8;6.25;3.4;0;0;0;4.25;7.25;8.25
'32003878;4.6;6;2;0;0;0;4.5;6.25;8
'32003879;7.2;6;2.4;0;0;0;6.5;7.5;9
'32003880;6;6.5;3.6;0;0;0;8;8.25;8.5
'32003881;8.4;6;2.4;8;7.25;5;0;0;0
'32003882;6;4.75;2.6;0;0;0;4.75;4.75;7
'32003883;7.8;5.75;3;6.5;9.25;6;0;0;0
'32003884;7.8;7.25;6.6;0;0;0;5;7.5;8.75
'32003885;5;5.5;3.6;0;0;0;4.25;6.5;5.75
'32003886;4.6;5.5;4.2;0;0;0;4.75;7.25;7.75
'32003887;6;6.75;3.4;0;0;0;2.5;6.25;8
'32003888;7.2;6.75;3.6;0;0;0;4.75;7.25;8.75
'32003889;7.8;6.5;5.4;6.25;7;4.5;0;0;0
'32003890;6.4;8.5;6;0;0;0;6.25;8.25;8.75
'32003891;7.8;7;4;0;0;0;5.5;7;8.25
'32003892;9.2;8.5;9.2;0;0;0;7.5;6.75;8.25
'32003893;5.8;7;3;0;0;0;4;7;7.75
'32003894;8.2;7.5;4.4;0;0;0;7.25;7.5;8
'32003895;5;6;3.6;0;0;0;5.25;7;7.75
'32003896;0;0;0;0;0;0;0;0;0
'32003897;7.4;6.5;6;0;0;0;6.5;7.25;9
'32003898;7;8;4.8;0;0;0;3;7.25;7.25
'32003899;6.8;7;8.2;6.75;7.5;5.5;0;0;0
'32003900;8.4;8.75;9;0;0;0;6.25;6.75;8
'32003901;7.2;7;7.4;0;0;0;6;5;7.75
'32003902;7.8;8.25;7;0;0;0;4.75;7;9.25
'32003903;7.2;8.5;6.6;0;0;0;4.75;6.25;8.5
'32003904;8;5;5;6;6.25;4.75;0;0;0
'32003905;6.6;7;3.2;0;0;0;4.25;6.5;8.25
'32003906;0;0;0;0;0;0;0;0;0
'32003907;7;5.5;5.4;6.75;8.75;5.5;0;0;0
'32003908;5.2;8;5.6;0;0;0;7.75;6.5;9.25
'32003909;8;7.25;7;0;0;0;9;9;8.75
'32003910;7.4;7.75;6.4;0;0;0;5.25;7.5;8.25
'32003911;6.6;6;3.6;3;5;4.75;0;0;0
'32003912;7.8;6.75;3.2;0;0;0;4.25;5.25;6.5
'32003913;4.6;5.5;2.4;0;0;0;3.5;6.25;5.25
'32003914;3.8;5.75;1.6;0;0;0;3.5;4.25;7.75
'32003915;3.4;5.5;2.8;0;0;0;4;5.5;6.5
'32003916;5.2;6;3.2;0;0;0;7;6.75;8.25
'32003917;6.2;6;2.4;0;0;0;4.5;7.25;5.5
'32003918;6.6;7;3.2;0;0;0;5.5;7.75;8
'32003919;4.4;6.5;2.8;0;0;0;4.25;7.25;8.5
'32003920;9.2;6;5;7.75;7.75;6.5;0;0;0
'32003921;5.4;4.75;3;0;0;0;3.5;6.75;8.25
'32003922;4.8;6.25;3.8;0;0;0;8.75;8;8.75
'32003923;6.6;5.25;4.8;7.75;5.5;4.25;0;0;0
'32003924;5;5;2;0;0;0;4.25;7.25;6.5
'32003925;5.6;6.25;8;0;0;0;8.25;8.25;8.75
'32003926;8.6;6.5;3.8;8.5;7.75;7.25;0;0;0
'32003927;3.8;3.5;0;0;0;0;2.75;0;0
'32003928;7.8;6.25;6.6;0;0;0;4.5;7.75;9
'32003929;7.6;7.75;3.8;0;0;0;6.25;6.75;8.75
'32003930;6.2;5.5;3.8;0;0;0;4.25;7.25;8.25
'32003931;6.8;6.5;3.4;0;0;0;7.5;8.5;8.75
'32003932;4.6;5.5;4;0;0;0;4.5;5.5;7.25
'32003933;6.8;6.75;2.2;0;0;0;4.75;6;8.5
'32003934;7.2;8;2.6;6.75;7.5;6.25;0;0;0
'32003935;7.6;8;2.8;8.25;6.5;7.5;0;0;0
'32003936;4.2;4;3.8;3;5;4;0;0;0
'32003937;7.2;6;4.4;0;0;0;5.5;6.75;8.5
'32003938;4.8;6.75;2.8;0;0;0;4.25;6;6
'32003939;8.6;6.25;3.8;8.25;8.25;5.5;0;0;0
'32003940;7.4;7.25;4;5.75;7.5;4;0;0;0
'32003941;8.8;6.5;4.2;7.5;4.5;5.75;0;0;0
'32003942;4.8;5.5;3;0;0;0;6.75;8;8.25
'32003943;9.4;5.25;3.4;9;9;6;0;0;0
'32003944;4;4.5;2;0;0;0;1.75;4.75;6.75
'32003945;4;6;2.8;0;0;0;5.75;6.75;7.25
'32003946;3.4;6;2.4;0;0;0;5.5;8;7.5
'32003947;4.4;5.25;4.2;0;0;0;7;7.5;8.5
'32003948;7.6;6;2.6;0;0;0;5;7;7.75
'32003949;5.6;6.75;2.4;0;0;0;5;5.5;7.75
'32003950;8;6;2.2;7.5;8;6.75;0;0;0
'32003951;6.8;6.5;3.6;0;0;0;6.5;7.75;8
'32003952;7.6;7;5.4;5;9;9;0;0;0
'32003953;5.2;5.75;2.6;0;0;0;6.25;7.75;7.75
'32003954;5.2;0;1.8;0;0;0;4.25;4.75;0
'32003955;9.2;8.25;8.4;8;7.25;6.75;0;0;0
'32003956;6.6;7.25;5.2;0;0;0;7.75;8.5;8.25
'32003957;9.6;6.5;6.2;7;9;9.5;0;0;0
'32003958;4.2;6.75;3;0;0;0;4.5;5;6.25
'32003959;6.4;6.75;4.2;0;0;0;4.75;7;8
'32003960;7.4;8.25;6.6;0;0;0;5.25;8.25;8.25
'32003961;5;5.75;2.6;0;0;0;4.75;6;6
'32003962;5.4;5.25;2.6;0;0;0;3.75;6.25;8.25
'32003963;4.2;4.25;2.6;0;0;0;4;5.75;5.75
'32003964;4.6;4.25;1.8;0;0;0;4.5;5;5.5
'32003965;8.2;6.25;3.2;0;0;0;4.75;7.75;8.5
'32003966;8.8;7.75;5.4;8;8.5;7;0;0;0
'32003967;3.4;4.25;2.4;0;0;0;3.25;6;8.25
'32003968;4.2;5.5;2.2;0;0;0;2.5;5.25;7.25
'32003969;7.4;8;0;0;0;0;7.5;0;0
'32003970;4;5;2.6;0;0;0;4.5;5.5;7
'32003971;3.8;5;2.8;0;0;0;5;6;6.75
'32003972;3.2;5.5;2.6;0;0;0;3.25;6.25;9
'32003973;5.6;6.25;3;0;0;0;5.75;7.25;9.25
'32003974;8.4;7.5;6.2;0;0;0;5;7;7.75
'32003975;5.8;7.25;4.8;0;0;0;4.75;7.5;9
'32003976;2.6;4.5;2.8;0;0;0;4.75;6;7.75
'32003977;4.2;5.5;2.8;0;0;0;5.5;5.75;7.25
'32003978;6.6;6;3;0;0;0;4.25;7.75;8.75
'32003979;7;5;2;0;0;0;5.5;6.5;8.5
'32003980;6.4;7.5;3.2;0;0;0;4;7;8.75
'32003981;2.6;5;3;0;0;0;3.5;3.75;4.75
'32003982;6.2;5.5;2.2;0;0;0;4.25;5;7.75
'32003983;7.8;7.75;6.2;0;0;0;3.75;5.5;7
'32003984;2.6;2.25;0;0;0;0;2.75;4.5;0
'32003985;3.8;5.5;2.4;0;0;0;4;7.25;5.75
'32003986;1.8;3.75;2.2;0;0;0;3.75;4;5.5
'32003987;4.6;4.5;2.2;0;0;0;3.75;7.5;7.5
'32003988;2.4;2.5;0;0;0;0;3.25;4;0
'32003989;1.6;3.5;2.4;0;0;0;5.25;5.5;9.5
'32003990;4.4;2;1.6;0;0;0;4;4.75;5.5
'32003991;3.2;2.75;0;0;0;0;4.5;5;0
'32003992;4;5.75;3;0;0;0;4.25;7.5;8.5
'32003993;8;6;3.4;3.75;6.75;6.75;0;0;0
'32003994;2;2.75;2.6;0;0;0;2.75;2.75;4.25
'32003995;2.8;4;2.2;0;0;0;5.75;5.75;6
'32003996;3;3;0;0;0;0;2.75;4.5;0
'32003997;4.8;4.5;3;0;0;0;3.5;5.25;6.5
'32003998;5.2;5.5;2.4;0;0;0;5.5;6.75;8.5
'32003999;4;4.75;2.2;0;0;0;7.5;7.5;8.75
'32004000;3.4;3.5;2.8;0;0;0;3.75;5.5;6.5
'32004001;2.6;4.5;3;0;0;0;3.75;7.25;7
'32004002;3.6;3.5;2.2;0;0;0;4.75;4.75;6.5
'32004003;2.2;3.75;2.2;0;0;0;4;6.25;6.5
'32004004;2;4.75;2.2;0;0;0;0.75;4.75;4.75
'32004005;6.6;5;3.2;0;0;0;6.5;8;9.25
'32004006;5.8;6;2.8;0;0;0;7;7.75;9.5
'32004007;2;5.25;2.4;0;0;0;3.5;5.5;6.75
'32004008;2.4;3.5;2.2;0;0;0;4;2.75;5
'32004009;7.8;6.5;3.8;7;4.75;5.25;0;0;0
'32004010;4;4.75;1.8;0;0;0;2.75;4;5
'32004011;3.4;6;4.4;0;0;0;3.5;6.25;6.75
'32004012;7.6;7;5.2;0;0;0;5.75;7.25;8.75
'32004013;0;6.5;0;0;0;0;9.25;9;0
'32004014;6.8;6.5;4;0;0;0;6.25;7.5;9.25
'32004015;8.4;7.5;0;0;0;0;8.25;0;0
'32004016;3.2;3.25;3.2;0;0;0;3.25;4.5;5.5
'32004017;3.4;3.75;3;0;0;0;3.75;4.75;6.5
'32004018;4.4;3.5;2.4;0;0;0;3.25;5.75;8
'32004019;2.6;3.5;2.4;0;0;0;4;5.25;5.5
'32004020;4.6;3.75;2.6;0;0;0;5.5;4.75;7.5
'32004021;2.6;3.75;2.8;0;0;0;5.5;7;6.5
'32004022;1.4;1.25;3;0;0;0;4.25;4.25;5.75
'32004023;2.8;3.75;0;0;0;0;3.5;4.25;0
'32004024;2.4;4.5;3;0;0;0;5;6.5;6
'32004025;2.8;3;0;0;0;0;6;5;0
'32004026;2;2.5;3;0;0;0;4.5;5.5;5.5
'32004027;3.4;8.25;3.6;0;0;0;8.75;8.5;8
'32004028;5.8;6.75;3.4;0;0;0;4.25;5.75;6.75
'32004029;1.8;5.25;2.4;0;0;0;4.75;7;7.5
'32004030;2.8;1.75;2.6;0;0;0;3.25;3.75;4.75
'32004031;3;2;0;0;0;0;1.75;4.75;0
'32004032;7.6;6.25;3;6.75;3.75;4.25;0;0;0
'32004033;3.6;5.75;3;0;0;0;3.75;5;7.75
'32004034;5.6;4.25;1.6;0;0;0;4.25;6.5;7.5
'32004035;4.6;3.25;1.8;0;0;0;5;6.25;6.5
'32004036;3;5;2.8;0;0;0;4.25;6.5;7.75
'32004037;5.2;6;3;0;0;0;6;6.75;9
'32004038;6.2;5.75;5;0;0;0;5.5;7.25;8.75
'32004039;1.8;1.75;0;0;0;0;3.75;3;0
'32004040;8.8;7.25;6.2;0;0;0;5.75;5.25;6.75
'32004041;9.4;5.25;2.4;7;6.75;4.25;0;0;0
'32004042;3.8;5;2.8;0;0;0;2.75;6.5;7.5
'32004043;3.2;3.25;3;0;0;0;3.5;3;5.25
'32004044;5.2;1.5;0;0;0;0;3.5;2.25;0
'32004045;4;3;2.4;0;0;0;2.5;5;5.25
'32004046;4.2;3.5;2;0;0;0;3;6.25;5
'32004047;5;5.25;3.2;0;0;0;6;6.5;6.75
'32004048;8.4;7.5;8;0;0;0;5.75;7.75;8.25
'32004049;8.4;5;4.6;7.5;7.5;5.25;0;0;0
'32004050;3.4;4;1.8;0;0;0;3.25;5.75;5.75
'32004051;6.8;5.25;2.2;0;0;0;4.25;7.25;9.25
'32004052;5.6;4;0;0;0;0;3.75;3.25;0
'32004053;5.6;5;3;0;0;0;5.5;6;9.25
'32004054;2.6;2.25;1.6;0;0;0;3.25;4;6
'32004055;4.6;4.25;2.2;0;0;0;2.75;7.5;7
'32004056;3;3;2.6;0;0;0;1.75;5;5
'32004057;6.8;6.75;4.4;0;0;0;6.75;8;8.75
'32004058;2.6;1.75;0;0;0;0;3.25;2.75;0
'32004059;6;5.75;3.6;0;0;0;5.75;7.5;8.75
'32004060;5.2;4.5;3.6;0;0;0;4.5;5.75;7.5
'32004061;8.4;5.25;4.6;6.25;5.5;4;0;0;0
'32004062;9.2;0;8.4;8;4.75;3.75;0;0;0
'32004063;3.6;4.75;1.6;0;0;0;3.75;5.5;6.25
'32004064;3.6;4.75;1.4;0;0;0;4.5;6.75;7.25
'32004065;4;3.25;2.2;0;0;0;2.25;4.5;4.25
'32004066;0;0;0;0;0;0;0;0;0
'32004067;7.2;4.75;3.8;7.25;6.25;3.75;0;0;0
'32004068;0;2;2;0;0;0;2.5;3.75;0
'32004069;5;5;3.2;0;0;0;4.75;8.25;8.25
'32004070;5.6;5.5;4;0;0;0;0;0;0
'32004071;3.8;4;3;0;0;0;3.25;6.5;6.75
'32004072;4;4.75;0;0;0;0;4.75;7.5;0
'32004073;5;4.5;3;0;0;0;3.75;5.75;6
'32004074;2;3.75;3;0;0;0;2.75;7.5;6.25
'32004075;4.4;3.75;2.6;0;0;0;4.25;7;8.75
'32004076;4.8;5;2.8;0;0;0;5.5;7.25;8.5
'32004077;7.2;4.75;2.4;0;0;0;6.5;7.75;8.25
'32004078;5.2;2;2.8;0;0;0;2.25;4.5;5.75
'32004079;3.2;4.25;1.6;0;0;0;2;5.75;6
'32004080;4.8;6;3;0;0;0;4.25;6.5;8.75
'32004081;2.2;2.75;2.6;0;0;0;4.5;5;4.75
